time	EURUSD	GBPUSD	NZDUSD
2022-08-29	125533	98390	70362
2022-08-30	135754	124986	79371
2022-08-31	136802	126642	84822
2022-09-01	137724	132445	84621
2022-09-02	138132	121544	82258
2022-09-05	102291	88342	57992
2022-09-06	161199	139421	81031
2022-09-07	134010	122797	84390
2022-09-08	167903	157858	88987
2022-09-09	128890	124704	71108
2022-09-12	130003	107926	58481
2022-09-13	143121	131256	82480
2022-09-14	160371	141262	76937
2022-09-15	107827	103138	68444
2022-09-16	122091	118226	71773
2022-09-19	94197	71583	57023
2022-09-20	123187	113865	56927
2022-09-21	167228	171314	120171
2022-09-22	203750	197055	103249
2022-09-23	167488	191196	165874
2022-09-26	263894	355903	164939
2022-09-27	194749	258305	114407
2022-09-28	266121	309747	162296
2022-09-29	247907	288363	140795
2022-09-30	253323	285769	181295
2022-10-03	206770	221338	98239
2022-10-04	207678	223531	99491
2022-10-05	194058	229161	98488
2022-10-06	221905	251795	114034
2022-10-07	196113	219088	123256
2022-10-10	188482	327091	149533
2022-10-11	229945	412210	138864
2022-10-12	224367	429304	144036
2022-10-13	280048	472672	152654
2022-10-14	258479	442961	158073
2022-10-17	199060	329053	110694
2022-10-18	219279	371854	128405
2022-10-19	200886	338111	101838
2022-10-20	218162	453706	176315
2022-10-21	306963	532930	171181
2022-10-24	279949	490452	179908
2022-10-25	196335	333594	136825
2022-10-26	218315	398390	147305
2022-10-27	229950	438093	151579
2022-10-28	208417	385386	125456
2022-10-31	146761	250019	101630
2022-11-01	174887	293932	134755
2022-11-02	199825	368042	146100
2022-11-03	186739	359168	139173
2022-11-04	229103	409035	172366
2022-11-07	197772	308357	130054
2022-11-08	156660	260371	173676
2022-11-09	209549	373185	125363
2022-11-10	268715	444335	139124
2022-11-11	257844	381985	139168
2022-11-14	190464	201708	132146
2022-11-15	263595	272854	185758
2022-11-16	215709	229448	228922
2022-11-17	172361	188041	127973
2022-11-18	146789	163403	86992
2022-11-21	146490	157338	102019
2022-11-22	124908	135298	123988
2022-11-23	152597	152758	121375
2022-11-24	107244	128220	114175
2022-11-25	122574	166868	113198
2022-11-28	166462	170674	96315
2022-11-29	168172	174201	117152
2022-11-30	189168	200733	110131
2022-12-01	211572	202076	158617
2022-12-02	184267	199204	102480
2022-12-05	158665	159883	91611
2022-12-06	149074	149460	107395
2022-12-07	160869	165933	126987
2022-12-08	134994	131636	103916
2022-12-09	152335	156129	107900
2022-12-12	121104	118798	73831
2022-12-13	183366	201779	196426
2022-12-14	191582	194482	179645
2022-12-15	178329	192819	134994
2022-12-16	149450	171626	114541
2022-12-19	137940	143271	83816
2022-12-20	205037	223296	151434
2022-12-21	131707	141182	96586
2022-12-22	133033	136647	97906
2022-12-23	127688	138327	115353
2022-12-26	29116	15706	6611
2022-12-27	93455	111484	75255
2022-12-28	107170	113286	79976
2022-12-29	109701	105849	83175
2022-12-30	136726	131132	87175
2023-01-02	24032	46844	7367
2023-01-03	176922	171150	115919
2023-01-04	176308	170734	122655
2023-01-05	158070	160144	115129
2023-01-06	162986	212856	114976
2023-01-09	142650	160760	107937
2023-01-10	141718	152708	104311
2023-01-11	115128	122724	86674
2023-01-12	191887	191775	126201
2023-01-13	143883	149273	101699
2023-01-16	81792	105845	64110
2023-01-17	148791	168125	106767
2023-01-18	200078	197785	136143
2023-01-19	146414	140210	111855
2023-01-20	112517	114149	92381
2023-01-23	125045	115550	97084
2023-01-24	113844	113829	93702
2023-01-25	117214	126742	102597
2023-01-26	111328	130984	92377
2023-01-27	101945	107112	80771
2023-01-30	107805	122243	86228
2023-01-31	117007	115514	96524
2023-02-01	136489	148936	122606
2023-02-02	161178	176071	135566
2023-02-03	146477	161432	132636
2023-02-06	118223	123946	110912
2023-02-07	156745	152247	141026
2023-02-08	101503	103175	102923
2023-02-09	108275	109769	99356
2023-02-10	116434	113853	107172
2023-02-13	88410	90080	75692
2023-02-14	161451	159418	142647
2023-02-15	117302	126889	110255
2023-02-16	122412	124854	121294
2023-02-17	94687	119051	104375
2023-02-20	51535	71354	63964
2023-02-21	100626	132137	109208
2023-02-22	106033	118637	99078
2023-02-23	91423	99290	94829
2023-02-24	114086	129704	98165
2023-02-27	82283	100734	77190
2023-02-28	86495	105879	74978
2023-03-01	105941	134423	103881
2023-03-02	106058	114273	93040
2023-03-03	88366	90187	78306
2023-03-06	80793	84873	66937
2023-03-07	116189	122605	104385
2023-03-08	91822	100730	80711
2023-03-09	72642	91489	64655
2023-03-10	157046	181409	154386
2023-03-13	223951	257904	201834
2023-03-14	162505	193408	143070
2023-03-15	187390	228955	181975
2023-03-16	169467	178739	122537
2023-03-17	106872	112281	98375
2023-03-20	123238	111471	99430
2023-03-21	85330	72055	75098
2023-03-22	111956	116460	91090
2023-03-23	114706	119462	96103
2023-03-24	124534	112803	93821
2023-03-27	79828	79468	67750
2023-03-28	67923	74029	61963
2023-03-29	71404	85622	62650
2023-03-30	75883	77745	57383
2023-03-31	78224	80764	65575
2023-04-03	86363	81821	70220
2023-04-04	81044	87843	70393
2023-04-05	77315	81327	72400
2023-04-06	59351	65231	53377
2023-04-07	24247	40148	45879
2023-04-10	47834	51345	48840
2023-04-11	58666	72240	52237
2023-04-12	70674	77580	62585
2023-04-13	63334	72512	52464
2023-04-14	75747	85504	68229
2023-04-17	66056	71686	52960
2023-04-18	58934	65570	51977
2023-04-19	65423	76532	50816
2023-04-20	65611	68920	55617
2023-04-21	62816	65541	55131
2023-04-24	56213	57972	50630
2023-04-25	67333	65414	58694
2023-04-26	83179	83403	70777
2023-04-27	75552	81098	67989
2023-04-28	96651	101862	73719
2023-05-01	55146	64579	48890
2023-05-02	72711	83946	69917
2023-05-03	85534	96191	70443
2023-05-04	101788	113025	84821
2023-05-05	68633	72352	61206
2023-05-08	48340	48498	43203
2023-05-09	57117	56967	48736
2023-05-10	73417	64033	64851
2023-05-11	78416	86987	63972
2023-05-12	64145	63189	56043
2023-05-15	53815	51697	46839
2023-05-16	61670	62009	52077
2023-05-17	63651	61129	53138
2023-05-18	61833	60080	54035
2023-05-19	73673	79234	65577
2023-05-22	65868	69323	61279
2023-05-23	73219	80486	63100
2023-05-24	77018	88079	78007
2023-05-25	73326	76149	63691
2023-05-26	68331	82166	67024
2023-05-29	26959	30299	32904
2023-05-30	69267	83249	59982
2023-05-31	83535	92697	67025
2023-06-01	71422	84926	61808
2023-06-02	63830	82161	66451
2023-06-05	65316	84854	67038
2023-06-06	55766	73723	60191
2023-06-07	56746	75459	60722
2023-06-08	57326	80654	53650
2023-06-09	53611	82493	51519
2023-06-12	57512	72439	53984
2023-06-13	69217	109362	61715
2023-06-14	69728	100943	65776
2023-06-15	68789	94521	58469
2023-06-16	63179	103319	61773
2023-06-19	40024	63036	52516
2023-06-20	60468	108251	77433
2023-06-21	64906	123163	72608
2023-06-22	66031	124231	70552
2023-06-23	74219	123128	75248
2023-06-26	54771	100868	61170
2023-06-27	62444	123081	77138
2023-06-28	67405	113884	68973
2023-06-29	71717	110752	67320
2023-06-30	64674	107599	66528
2023-07-03	50874	89852	52994
2023-07-04	28401	49743	37198
2023-07-05	51110	69517	54089
2023-07-06	71782	103926	65818
2023-07-07	66677	86667	65860
2023-07-10	49097	75665	51696
2023-07-11	49947	79170	60472
2023-07-12	69106	96197	78378
2023-07-13	67464	93031	70705
2023-07-14	64922	90841	72208
2023-07-17	46336	73741	58551
2023-07-18	70675	97096	74199
2023-07-19	66960	102929	73241
2023-07-20	65693	82557	72317
2023-07-21	56055	76877	61049
2023-07-24	63291	94111	71516
2023-07-25	58150	86026	60081
2023-07-26	74675	96228	71361
2023-07-27	101297	117090	84255
2023-07-28	102026	115802	91881
2023-07-31	61779	75302	76539
2023-08-01	60221	80125	58554
2023-08-02	77662	95937	65469
2023-08-03	74807	101316	74708
2023-08-04	73986	93680	71433
2023-08-07	50376	63928	41948
2023-08-08	58038	76850	53228
2023-08-09	49253	73676	47843
2023-08-10	83066	91966	62608
2023-08-11	65217	79901	55927
2023-08-14	65083	87035	53816
2023-08-15	83342	100269	70441
2023-08-16	65425	91051	58242
2023-08-17	82904	89263	65595
2023-08-18	74017	82915	54819
2023-08-21	68887	73894	50254
2023-08-22	66946	72629	49758
2023-08-23	70523	90659	52542
2023-08-24	56566	78146	51511
2023-08-25	75702	93526	59026
2023-08-28	48252	59175	44701
2023-08-29	72628	87980	55083
2023-08-30	77731	86311	59329
2023-08-31	77055	88297	58970
2023-09-01	81743	98299	70292
2023-09-04	30059	44152	31909
2023-09-05	68924	94344	57265
2023-09-06	67109	84773	54199
2023-09-07	60799	75358	48800
2023-09-08	58345	68063	43797
2023-09-11	57188	73349	47984
2023-09-12	54732	64210	43604
2023-09-13	76631	90716	57516
2023-09-14	86121	90870	60557
2023-09-15	64704	69289	51159
2023-09-18	47339	57256	36413
2023-09-19	51418	56764	39418
2023-09-20	71357	82887	57231
2023-09-21	79149	84488	56458
2023-09-22	50835	70427	47883
2023-09-25	39920	61750	36571
2023-09-26	45943	60923	40721
2023-09-27	56554	69948	47281
2023-09-28	62720	73814	57346
2023-09-29	59617	76558	58123
2023-10-02	55447	67972	53995
2023-10-03	68466	84724	67987
2023-10-04	60087	80982	69470
2023-10-05	73713	82876	60388
2023-10-06	88100	111648	68825
2023-10-09	72080	80629	52019
2023-10-10	84458	95364	63247
2023-10-11	82796	104838	61001
2023-10-12	83306	99636	58857
2023-10-13	73429	95001	57120
2023-10-16	59972	83099	49952
2023-10-17	72505	97393	59033
2023-10-18	70121	99816	65797
2023-10-19	93749	114233	76824
2023-10-20	66970	93572	53489
2023-10-23	66239	81240	44691
2023-10-24	71015	95325	52311
2023-10-25	67901	81826	56164
2023-10-26	74003	90346	61798
2023-10-27	64689	84846	54646
2023-10-30	56839	78948	43729
2023-10-31	79085	90073	50835
2023-11-01	90761	114650	72313
2023-11-02	72029	94735	52716
2023-11-03	75704	104243	61329
2023-11-06	43048	65582	38554
2023-11-07	47980	62096	42595
2023-11-08	45534	65121	44576
2023-11-09	56925	78212	42905
2023-11-10	53059	71156	42243
2023-11-13	47837	63998	32549
2023-11-14	73788	90393	52564
2023-11-15	69914	87442	54152
2023-11-16	55076	74779	54524
2023-11-17	53220	74737	47202
2023-11-20	48626	69404	49331
2023-11-21	51958	73831	55234
2023-11-22	57777	74140	51228
2023-11-23	31030	46356	28383
2023-11-24	35543	53977	38250
2023-11-27	46400	65415	43821
2023-11-28	59803	78717	50554
2023-11-29	64876	85334	62369
2023-11-30	72754	96272	65385
2023-12-01	74338	89886	66339
2023-12-04	67327	92650	56473
2023-12-05	74008	95867	61953
2023-12-06	63978	77082	47272
2023-12-07	81289	97557	58994
2023-12-08	91436	107928	74403
2023-12-11	58722	65930	41808
2023-12-12	69801	81901	55005
2023-12-13	88831	90238	59433
2023-12-14	115825	133341	83892
2023-12-15	95148	101082	64334
2023-12-18	69887	70113	44547
2023-12-19	67295	74143	47059
2023-12-20	65521	77798	43614
2023-12-21	81929	85991	57389
2023-12-22	88405	81602	51776
2023-12-26	35509	50800	27240
2023-12-27	67419	67480	35563
2023-12-28	69929	72342	49497
2023-12-29	80044	80329	49429
