time	EURUSD	GBPUSD	NZDUSD
2015-07-17	1.08281	1.5552700000000002	0.6506
2015-07-20	1.08078	1.5537999999999998	0.65036
2015-07-21	1.08109	1.5528300000000002	0.65509
2015-07-22	1.08691	1.5542099999999999	0.65594
2015-07-23	1.09213	1.55006	0.65957
2015-07-24	1.09251	1.54663	0.65543
2015-07-27	1.09687	1.54902	0.65629
2015-07-28	1.10219	1.55277	0.6596
2015-07-29	1.09667	1.55872	0.66556
2015-07-30	1.08931	1.5562200000000002	0.65653
2015-07-31	1.09208	1.5548600000000001	0.65343
2015-08-03	1.0941	1.5564900000000002	0.65564
2015-08-04	1.08786	1.55572	0.65241
2015-08-05	1.08477	1.55253	0.64898
2015-08-06	1.08733	1.5466600000000001	0.65046
2015-08-07	1.08548	1.54243	0.65282
2015-08-10	1.0925	1.54579	0.65556
2015-08-11	1.09602	1.55548	0.65191
2015-08-12	1.1024	1.55336	0.64666
2015-08-13	1.10796	1.5572599999999999	0.65497
2015-08-14	1.10976	1.55881	0.65131
2015-08-17	1.10584	1.55783	0.65258
2015-08-18	1.10171	1.55617	0.65555
2015-08-19	1.10174	1.5635	0.65491
2015-08-20	1.11067	1.56057	0.65778
2015-08-21	1.12289	1.56574	0.66054
2015-08-24	1.13679	1.56299	0.6084
2015-08-25	1.13961	1.5680800000000001	0.64282
2015-08-26	1.12912	1.5452	0.64082
2015-08-27	1.12028	1.53696	0.64236
2015-08-28	1.11559	1.53348	0.64351
2015-08-31	1.11688	1.5339	0.6319
2015-09-01	1.12077	1.5299399999999999	0.63154
2015-09-02	1.12162	1.52637	0.63109
2015-09-03	1.10869	1.5218699999999998	0.63294
2015-09-04	1.10897	1.51643	0.62687
2015-09-07	1.1121	1.51707	0.62432
2015-09-08	1.11522	1.52658	0.62566
2015-09-09	1.11313	1.5349300000000001	0.63363
2015-09-10	1.11715	1.53383	0.6255
2015-09-11	1.12538	1.5399500000000002	0.6281
2015-09-14	1.12832	1.53723	0.62971
2015-09-15	1.1258	1.53293	0.62919
2015-09-16	1.12138	1.53296	0.63323
2015-09-17	1.12842	1.5485600000000002	0.63107
2015-09-18	1.12691	1.55139	0.6337
2015-09-21	1.11809	1.54803	0.62982
2015-09-22	1.1113	1.53399	0.62706
2015-09-23	1.11049	1.5220099999999999	0.62354
2015-09-24	1.11641	1.5200200000000001	0.62619
2015-09-25	1.11159	1.51349	0.62957
2015-09-28	1.11463	1.5156800000000001	0.63241
2015-09-29	1.11935	1.51285	0.6288
2015-09-30	1.11569	1.51068	0.63376
2015-10-01	1.11347	1.51064	0.63851
2015-10-02	1.11501	1.51269	0.63826
2015-10-05	1.11731	1.51361	0.64363
2015-10-06	1.11717	1.5139399999999998	0.64777
2015-10-07	1.12112	1.5218	0.6535
2015-10-08	1.12341	1.5260799999999999	0.65845
2015-10-09	1.12667	1.52996	0.66547
2015-10-12	1.13547	1.53024	0.66714
2015-10-13	1.13438	1.5199799999999999	0.66177
2015-10-14	1.13768	1.52459	0.66174
2015-10-15	1.13629	1.54143	0.67825
2015-10-16	1.13339	1.54299	0.67833
2015-10-19	1.1305399999999999	1.54271	0.67817
2015-10-20	1.1323699999999999	1.54348	0.67347
2015-10-21	1.13342	1.5411899999999998	0.66973
