time	EURUSD	GBPUSD	NZDUSD
2015-03-17	124173.95	143376.25	106145.05
2015-03-18	126250.0	145137.9	106663.4
2015-03-19	130736.9	148773.25	108664.4
2015-03-20	131907.95	150338.6	109216.3
2015-03-23	135502.3	153656.05	110940.6
2015-03-24	137514.45	156124.6	111397.65
2015-03-25	138775.05	157450.1	111279.15
2015-03-26	140978.9	159110.1	112587.75
2015-03-27	142389.45	160345.7	113388.75
2015-03-30	144204.65	161576.15	114376.95
2015-03-31	145618.95	163471.05	114907.1
2015-04-01	146913.15	165052.5	115834.35
2015-04-02	146963.8	165546.6	116492.85
2015-04-03	144593.8	163582.45	114686.7
2015-04-06	143146.4	161183.95	113089.3
2015-04-07	141951.65	160046.2	112123.35
2015-04-08	140526.1	157842.2	111354.15
2015-04-09	138444.85	156046.05	109933.3
2015-04-10	137157.6	154845.5	109562.45
2015-04-13	136588.05	154095.9	109763.35
2015-04-14	137116.25	154087.5	110512.85
2015-04-15	136886.7	152800.6	110710.8
2015-04-16	136764.25	151689.9	111003.75
2015-04-17	137289.55	150681.95	111816.3
2015-04-20	135366.0	148602.5	110829.15
2015-04-21	135067.85	147865.55	111391.6
2015-04-22	136048.15	149139.9	113309.65
2015-04-23	136256.85	149228.7	114521.05
2015-04-24	136903.55	149474.05	115658.5
2015-04-27	137328.45	150295.05	117231.05
2015-04-28	138869.9	151606.15	120155.5
2015-04-29	141607.85	154229.95	123860.0
2015-04-30	146470.1	158811.55	128220.6
2015-05-01	150463.65	162388.4	132066.0
2015-05-04	152300.7	165195.05	133895.8
2015-05-05	150100.35	162698.8	132171.65
2015-05-06	148989.1	161623.2	131364.65
2015-05-07	147993.15	160088.9	130098.55
2015-05-08	147164.8	159844.1	129300.5
2015-05-11	146171.2	159810.65	129090.95
2015-05-12	147713.65	160875.25	130072.3
2015-05-13	147680.0	160851.9	131199.2
2015-05-14	146774.15	159902.65	131911.75
2015-05-15	145813.05	159687.3	131519.7
2015-05-18	144859.15	159628.15	131093.95
2015-05-19	146499.1	160762.6	131899.55
2015-05-20	148579.9	162284.5	132973.1
2015-05-21	149101.55	163046.45	132399.9
2015-05-22	149353.1	163878.45	132705.15
2015-05-25	146984.3	161796.65	130763.2
2015-05-26	147914.85	162527.2	130091.3
2015-05-27	147014.35	161360.3	128356.7
2015-05-28	145331.15	159256.3	127583.05
2015-05-29	145843.25	159640.95	128421.5
2015-06-01	149285.55	162578.3	131004.4
2015-06-02	158266.2	170156.75	138107.45
2015-06-03	161155.6	172124.4	140923.0
2015-06-04	162666.8	172789.55	141324.55
2015-06-05	170200.1	178624.55	146586.3
2015-06-08	175557.5	182112.9	149175.7
2015-06-09	179225.2	185327.1	151148.05
2015-06-10	184918.75	190984.25	154606.75
2015-06-11	187021.9	193279.1	155424.25
2015-06-12	190619.15	195444.3	153857.05
2015-06-15	193707.35	196924.25	153958.6
2015-06-16	194048.55	197378.9	152349.7
2015-06-17	195083.8	198971.6	151880.55
2015-06-18	198010.75	201199.25	153110.4
2015-06-19	198600.35	200694.8	152125.25
2015-06-22	203377.8	204064.45	153881.7
2015-06-23	205391.0	204869.15	153870.8
2015-06-24	207179.05	205598.5	153726.7
2015-06-25	206631.5	205343.5	151540.6
2015-06-26	206858.4	205286.2	150143.95
2015-06-29	211785.7	208599.85	151574.5
2015-06-30	210042.95	207899.9	148847.65
2015-07-01	210896.8	210159.45	148153.25
2015-07-02	213193.1	213497.85	150892.05
2015-07-03	207406.15	209078.35	147406.65
2015-07-06	207767.65	208723.45	146064.6
2015-07-07	207840.25	208551.35	145360.75
2015-07-08	206309.95	206498.85	143705.7
2015-07-09	206043.1	206244.6	141559.6
2015-07-10	206742.45	207010.65	143120.9
2015-07-13	208810.4	208774.3	145392.9
2015-07-14	209758.15	209341.0	145750.8
2015-07-15	209177.5	207911.3	145880.65
2015-07-16	207676.15	206674.8	144973.95
2015-07-17	207097.4	206305.05	144871.3
2015-07-20	205760.0	205042.25	145737.95
2015-07-21	204933.4	205735.45	149319.4
2015-07-22	207427.9	211008.4	154630.1
2015-07-23	209808.1	213600.9	158026.5
2015-07-24	209902.3	213932.7	159264.45
2015-07-27	205848.35	211282.85	158894.95
2015-07-28	203573.3	209823.2	159668.65
2015-07-29	203774.5	210085.2	161924.5
2015-07-30	204445.85	211402.4	163893.35
2015-07-31	208060.65	215027.75	167714.55
2015-08-03	206115.9	215763.3	170588.25
2015-08-04	204118.3	215800.5	172777.4
2015-08-05	202782.3	216549.75	173349.85
2015-08-06	201478.2	216724.05	175251.65
2015-08-07	199008.3	216320.15	177097.8
2015-08-10	195946.95	214256.3	175142.3
2015-08-11	195781.1	213838.2	176295.8
2015-08-12	196249.95	214065.75	176592.65
2015-08-13	194547.4	211860.4	175310.3
2015-08-14	194323.95	211434.45	176227.0
2015-08-17	194627.8	212445.25	176725.45
2015-08-18	192648.85	210204.5	174951.9
2015-08-19	190144.65	205724.1	172340.35
2015-08-20	189791.55	204456.95	171710.45
2015-08-21	194196.95	207354.5	173758.1
2015-08-24	202294.9	212215.4	177063.8
2015-08-25	210075.1	216016.5	177739.3
2015-08-26	216698.9	218475.25	177247.0
2015-08-27	219910.0	219355.9	176647.15
2015-08-28	220360.75	218268.05	174163.3
2015-08-31	220446.65	215798.95	172419.7
2015-09-01	222873.9	214174.6	170699.85
2015-09-02	224244.35	212409.95	169058.5
2015-09-03	225666.25	210916.9	168859.75
2015-09-04	227489.1	209357.35	168396.95
2015-09-07	228153.2	209165.2	169250.2
2015-09-08	228668.7	207865.6	168730.8
2015-09-09	229072.4	205816.6	168156.5
2015-09-10	232833.15	207821.2	170504.6
2015-09-11	235217.0	208335.5	169330.3
2015-09-14	236005.85	206626.6	167388.05
2015-09-15	237752.55	205091.05	164637.75
2015-09-16	236992.45	202206.1	161253.9
2015-09-17	236763.85	200989.65	159329.75
2015-09-18	235536.65	198749.45	157760.0
2015-09-21	227499.95	191891.25	153412.95
2015-09-22	220559.95	186565.65	150264.05
2015-09-23	214653.75	182247.35	148169.85
2015-09-24	213276.95	180505.3	147238.5
2015-09-25	213338.3	179132.55	146703.15
2015-09-28	216583.85	180433.8	148072.25
2015-09-29	217456.2	180934.35	148403.8
2015-09-30	217967.3	181046.25	148928.25
2015-10-01	219028.05	181788.7	149053.05
2015-10-02	221578.8	184122.25	150078.85
2015-10-05	226479.0	187461.05	153668.85
2015-10-06	227746.95	188149.75	156267.7
2015-10-07	229266.95	189829.2	157736.5
2015-10-08	229105.9	190134.1	158440.45
2015-10-09	231056.9	192179.6	162009.9
2015-10-12	229805.25	193302.4	163430.0
2015-10-13	230388.45	196517.05	165947.85
2015-10-14	232554.7	199580.65	169367.15
2015-10-15	234064.5	200956.75	171463.45
2015-10-16	232513.55	200957.05	172502.45
2015-10-19	232893.05	201278.45	172930.55
2015-10-20	232318.25	201530.25	173952.6
2015-10-21	231407.0	201559.0	175505.05
2015-10-22	232715.8	203275.2	176892.95
2015-10-23	234963.35	205423.9	179441.65
2015-10-26	232189.5	205317.25	178840.15
2015-10-27	228862.65	203990.55	178390.6
2015-10-28	228234.2	203969.0	179840.35
2015-10-29	228196.0	204687.65	180630.45
2015-10-30	227723.0	204558.25	182053.6
2015-11-02	224176.0	202060.4	181075.9
2015-11-03	222603.9	202283.85	181835.45
2015-11-04	221815.4	202045.9	183163.25
2015-11-05	221337.35	202286.05	183859.15
2015-11-06	220197.7	202304.15	184602.2
2015-11-09	224267.55	203366.85	184853.55
2015-11-10	225439.65	201996.75	183212.85
2015-11-11	224472.6	200362.0	180474.3
2015-11-12	227054.55	200892.85	180181.65
2015-11-13	230191.5	200794.4	177978.6
2015-11-16	232223.1	201129.45	177261.0
2015-11-17	235218.2	201772.9	177594.15
2015-11-18	237114.9	202447.15	177271.95
2015-11-19	237415.85	201953.0	177762.05
2015-11-20	235707.0	200135.45	177461.15
2015-11-23	238403.4	201096.95	177596.9
2015-11-24	241086.65	202378.35	177393.35
2015-11-25	243140.15	202923.5	176421.4
2015-11-26	239798.4	201668.15	173492.4
2015-11-27	237060.45	200001.2	170522.6
2015-11-30	237742.45	199836.7	168224.8
2015-12-01	239390.35	200671.45	167863.05
2015-12-02	239974.9	201215.85	167682.9
2015-12-03	244940.55	204013.6	169289.85
2015-12-04	250349.4	206828.95	170188.7
2015-12-07	249692.8	206485.15	171342.15
2015-12-08	250172.65	207878.6	172949.7
2015-12-09	253832.85	210105.25	175126.0
2015-12-10	251939.05	209661.9	175683.95
2015-12-11	252592.8	210525.25	177082.85
2015-12-14	254811.05	212842.95	178605.95
2015-12-15	255740.6	214387.1	180309.45
2015-12-16	258931.65	217588.1	182480.95
2015-12-17	258211.15	217895.35	182569.0
2015-12-18	259196.3	218787.5	182040.6
2015-12-21	257030.95	217857.7	178570.65
2015-12-22	253962.2	216469.9	176898.1
2015-12-23	248595.75	214404.45	173615.2
2015-12-24	245063.05	211165.55	170029.2
2015-12-28	241421.7	208384.75	166455.0
2015-12-29	238768.9	207113.05	164140.45
2015-12-30	234769.05	204925.2	160028.75
2015-12-31	228561.75	201108.4	154389.75
2016-01-04	225752.6	198397.35	150087.4
2016-01-05	220421.35	195118.5	145972.05
2016-01-06	221710.5	198223.55	146531.8
2016-01-07	224628.75	200397.65	148076.45
2016-01-08	224641.7	200968.5	148149.15
2016-01-11	224750.45	200094.55	146748.1
2016-01-12	224054.05	200964.0	147379.35
2016-01-13	222973.0	201369.7	147563.95
2016-01-14	224652.55	202067.7	148189.8
2016-01-15	225676.65	200786.25	148459.65
2016-01-18	223575.15	199316.6	147708.85
2016-01-19	226941.4	203149.9	152046.85
2016-01-20	236730.0	208966.4	160507.85
2016-01-21	249208.65	216070.45	167523.9
2016-01-22	257940.9	221297.95	171935.9
2016-01-25	266253.95	227804.8	178523.3
2016-01-26	274253.05	234947.75	184999.3
2016-01-27	283961.7	242445.7	194006.6
2016-01-28	293118.9	250180.1	200264.15
2016-01-29	308572.25	261491.65	208352.3
2016-02-01	309492.3	264763.25	210614.25
2016-02-02	313105.85	268475.8	213905.55
2016-02-03	321262.4	272524.65	217063.5
2016-02-04	329426.05	277132.95	218588.1
2016-02-05	332410.5	277970.85	219063.55
2016-02-08	339221.4	285547.6	220921.6
2016-02-09	350954.5	295056.9	226311.05
2016-02-10	362217.2	302055.0	232103.45
2016-02-11	375271.4	311966.05	239044.25
2016-02-12	382154.95	318952.8	241929.6
2016-02-15	387657.35	323641.2	247128.35
2016-02-16	389360.95	324831.0	248710.85
2016-02-17	387833.15	326579.5	249277.35
2016-02-18	383474.15	327334.8	248830.8
2016-02-19	383613.4	329915.2	250235.25
2016-02-22	386054.1	336130.15	253478.5
2016-02-23	388519.1	339888.7	254958.8
2016-02-24	390086.95	344000.1	253105.2
2016-02-25	390082.5	344322.7	253816.6
2016-02-26	385364.15	343011.5	252782.8
2016-02-29	387395.8	345226.25	256017.05
2016-03-01	389244.5	348729.55	259489.0
2016-03-02	384508.7	349062.0	261658.35
2016-03-03	376807.15	348045.1	262984.3
2016-03-04	376529.0	351253.6	265776.0
2016-03-07	369860.0	346562.8	266489.75
2016-03-08	359770.4	338915.6	263363.0
2016-03-09	348781.2	333742.6	262261.8
2016-03-10	340789.3	329214.55	261388.25
2016-03-11	334465.25	324134.6	260718.65
2016-03-14	331117.35	321194.65	258503.2
2016-03-15	326249.5	318712.1	256313.5
2016-03-16	322772.6	317312.45	254832.85
2016-03-17	322260.45	315401.7	257515.3
2016-03-18	318854.65	310145.65	257305.05
2016-03-21	314862.9	302824.5	255907.45
2016-03-22	310703.0	298752.35	256452.2
2016-03-23	302125.0	291386.8	254403.0
2016-03-24	295858.35	286797.2	250342.9
2016-03-25	282935.3	272874.25	242018.35
2016-03-28	271956.35	262397.45	233433.35
2016-03-29	269163.8	259443.55	231032.3
2016-03-30	268440.1	258506.15	230837.2
2016-03-31	267275.0	256339.1	230211.0
2016-04-01	266129.3	255271.85	229344.95
2016-04-04	265787.2	255451.9	228400.25
2016-04-05	265159.55	255856.35	229671.85
2016-04-06	265954.0	257762.85	229446.7
2016-04-07	262229.35	257000.35	226322.8
2016-04-08	259698.8	256964.8	223308.95
2016-04-11	259382.45	258747.95	223358.15
2016-04-12	260233.15	261154.25	222667.7
2016-04-13	260154.85	261398.45	222782.45
2016-04-14	256418.35	259671.55	219418.0
2016-04-15	254150.95	259484.45	218553.0
2016-04-18	254150.95	259791.9	218186.4
2016-04-19	253233.15	259897.1	216412.4
2016-04-20	255532.95	263106.55	217309.3
2016-04-21	259600.5	266761.65	220164.85
2016-04-22	269860.15	278118.45	226791.4
2016-04-25	276534.9	287566.95	230922.0
2016-04-26	275166.15	288973.3	229549.7
2016-04-27	273308.3	289802.6	227258.9
2016-04-28	275026.35	292033.8	227070.25
2016-04-29	275246.1	293844.9	225838.05
2016-05-02	275263.4	293740.8	224636.65
2016-05-03	276565.35	297184.0	225249.7
2016-05-04	277404.25	297160.55	226129.35
2016-05-05	273668.7	293805.05	224404.2
2016-05-06	273717.55	294671.05	226347.05
2016-05-09	272927.6	294108.8	224224.85
2016-05-10	270272.7	291343.1	223467.85
2016-05-11	265815.35	286670.65	221544.0
2016-05-12	263811.95	285707.75	219681.25
2016-05-13	265641.05	287663.55	219784.25
2016-05-16	264199.45	286409.3	217025.95
2016-05-17	264105.15	286309.35	217011.4
2016-05-18	265706.5	286935.85	217708.2
2016-05-19	264773.7	287019.45	217873.7
2016-05-20	260920.8	284968.8	216443.6
2016-05-23	259126.95	281899.25	216759.2
2016-05-24	258859.7	279931.0	216185.75
2016-05-25	257169.0	277190.25	213768.0
2016-05-26	253119.45	274081.25	211134.15
2016-05-27	248264.9	269720.3	208738.1
2016-05-30	242655.05	265289.8	205649.25
2016-05-31	240154.0	263199.15	202607.0
2016-06-01	238627.05	263316.4	200536.7
2016-06-02	239124.6	263965.1	199970.75
2016-06-03	240468.05	264429.25	199531.1
2016-06-06	243375.25	267845.2	200420.4
2016-06-07	244109.5	268986.0	199668.45
2016-06-08	245160.85	271067.45	199074.4
2016-06-09	246145.05	271676.35	200153.9
2016-06-10	246136.2	272181.25	199583.0
2016-06-13	250910.1	280245.0	201745.4
2016-06-14	253352.15	284281.3	202259.9
2016-06-15	253036.6	284673.15	201835.45
2016-06-16	257493.85	286692.05	203649.65
2016-06-17	261098.95	290831.5	206077.85
2016-06-20	264695.85	295598.85	206599.4
2016-06-21	264532.15	297655.2	206233.05
2016-06-22	264492.7	298629.4	205068.85
2016-06-23	265977.4	304266.5	205932.4
2016-06-24	282610.05	319793.0	210678.95
2016-06-27	295175.1	331389.15	218086.05
2016-06-28	296215.15	331325.2	218446.75
2016-06-29	296385.7	331322.75	217597.35
2016-06-30	299240.6	334835.1	219242.95
2016-07-01	296478.0	333164.9	217104.65
2016-07-04	290346.0	327296.6	213790.15
2016-07-05	290341.95	329152.85	214075.15
2016-07-06	293712.25	334263.8	216958.6
2016-07-07	293672.15	337040.0	216551.8
2016-07-08	292051.7	338103.2	216490.35
2016-07-11	287845.9	333114.3	214684.65
2016-07-12	286056.3	332964.15	214610.15
2016-07-13	284023.3	334280.5	214975.75
2016-07-14	279415.75	335182.45	212793.25
2016-07-15	278468.7	336399.35	213120.55
2016-07-18	274012.85	333888.95	211981.55
2016-07-19	271934.85	331948.1	211419.6
2016-07-20	270139.5	330224.55	210611.55
2016-07-21	269214.5	326772.8	209915.95
2016-07-22	251908.7	313460.15	204943.9
2016-07-25	241920.15	304057.4	198442.1
2016-07-26	238280.85	300647.45	196608.4
2016-07-27	236423.55	297991.3	196391.35
2016-07-28	231431.85	292162.95	192901.85
2016-07-29	232575.7	292126.15	194041.9
2016-08-01	233334.15	292251.75	194531.75
2016-08-02	231781.3	287902.6	195092.25
2016-08-03	225735.45	280390.25	191516.45
2016-08-04	223081.05	277046.95	190281.05
2016-08-05	220685.75	272960.75	189433.1
2016-08-08	217604.25	267986.6	187931.1
2016-08-09	213163.5	261092.45	185384.35
2016-08-10	210544.1	255270.85	184523.05
2016-08-11	205937.7	247973.3	183651.3
2016-08-12	202244.3	240977.5	182201.95
2016-08-15	199699.3	235270.0	181246.75
2016-08-16	200732.3	234513.15	184101.0
2016-08-17	201283.5	233346.6	187915.0
2016-08-18	199981.9	229959.3	190181.4
2016-08-19	199373.25	226012.55	191979.05
2016-08-22	199192.0	226193.4	194851.3
2016-08-23	197747.25	225109.15	196638.8
2016-08-24	195041.5	223281.15	196579.9
2016-08-25	191457.05	220976.4	195904.95
2016-08-26	189802.1	220603.8	197872.6
2016-08-29	189586.9	219485.1	199933.1
2016-08-30	187933.85	219427.85	199067.8
2016-08-31	188514.55	220448.35	199991.15
2016-09-01	188594.75	220349.0	200725.05
2016-09-02	190560.05	222357.9	203279.35
2016-09-05	190132.45	222891.0	203725.35
2016-09-06	192141.4	224336.4	206117.5
2016-09-07	192738.25	225316.7	206235.65
2016-09-08	195323.65	226142.85	207516.15
2016-09-09	197098.35	227022.6	209180.05
2016-09-12	201969.3	229479.4	214951.75
2016-09-13	202410.25	229855.55	217938.95
2016-09-14	202628.9	230681.1	219375.8
2016-09-15	202778.45	232529.25	222776.9
2016-09-16	203782.75	233032.55	225141.0
2016-09-19	203366.5	233303.35	225103.55
2016-09-20	204682.35	235245.0	225272.45
2016-09-21	208154.25	238374.05	228562.6
2016-09-22	211159.0	241838.75	231318.35
2016-09-23	209306.8	241695.5	229797.0
2016-09-26	210033.0	242245.3	229974.95
2016-09-27	211972.3	242256.5	231662.8
2016-09-28	213544.75	242678.55	232772.25
2016-09-29	215233.8	243214.9	236039.2
2016-09-30	218602.0	245027.6	236782.3
2016-10-03	220600.75	247570.0	237571.85
2016-10-04	223424.8	250152.0	238384.95
2016-10-05	224673.35	250340.45	237912.45
2016-10-06	224168.9	251820.85	235903.9
2016-10-07	230134.15	264572.85	238260.55
2016-10-10	227705.3	266846.2	233542.3
2016-10-11	228660.6	271249.65	230248.4
2016-10-12	231134.45	278571.4	228679.95
2016-10-13	231278.1	279790.1	224114.4
2016-10-14	232089.95	282825.45	222771.2
2016-10-17	232527.35	283263.6	221742.25
2016-10-18	231783.2	282896.3	220130.6
2016-10-19	228298.35	279687.0	215407.05
2016-10-20	228683.5	278135.15	215221.2
2016-10-21	228510.5	274985.1	213081.25
2016-10-24	227473.95	274012.95	210385.7
2016-10-25	227190.65	275093.95	207812.9
2016-10-26	225773.2	273981.25	205723.6
2016-10-27	224913.3	275374.1	201830.7
2016-10-28	221920.0	277017.35	201405.15
2016-10-31	221666.9	279408.85	202167.35
2016-11-01	219007.55	278597.2	201861.3
2016-11-02	220043.75	279935.75	204299.35
2016-11-03	220796.55	282113.45	205923.3
2016-11-04	214380.0	271421.55	203675.55
2016-11-07	215185.95	271421.6	206245.1
2016-11-08	211789.7	266078.95	205629.3
2016-11-09	226326.7	271510.9	217325.3
2016-11-10	231665.4	275706.6	223418.05
2016-11-11	235790.7	279655.85	229682.4
2016-11-14	243938.85	286687.45	236030.0
2016-11-15	248839.9	292198.05	241438.15
2016-11-16	252796.85	297890.4	245717.85
2016-11-17	256497.95	302696.5	248728.2
2016-11-18	262811.75	311362.6	255353.15
2016-11-21	269746.35	320681.2	261952.5
2016-11-22	273371.3	325214.55	265876.6
2016-11-23	277707.05	330060.8	269001.9
2016-11-24	279806.1	329770.5	269453.5
2016-11-25	282844.4	327907.65	269539.95
2016-11-28	288953.6	328729.5	272291.9
2016-11-29	292331.6	328546.1	272952.1
2016-11-30	296098.45	329846.65	273265.05
2016-12-01	298270.9	328875.05	272480.35
2016-12-02	300270.9	326444.05	271104.65
2016-12-05	306180.55	326543.25	273147.75
2016-12-06	307603.85	324213.9	272441.9
2016-12-07	288644.6	307855.3	257522.45
2016-12-08	284980.7	300848.8	252286.85
2016-12-09	279320.35	291931.65	244091.85
2016-12-12	272416.2	283569.4	240670.85
2016-12-13	268574.65	277519.0	239191.1
2016-12-14	267709.65	274550.7	242055.15
2016-12-15	270090.8	276112.85	247200.55
2016-12-16	267160.85	272542.45	246341.05
2016-12-19	263392.2	267601.65	245677.65
2016-12-20	260511.95	262887.55	244591.75
2016-12-21	256657.5	258436.25	243662.8
2016-12-22	254503.9	255304.45	244730.65
2016-12-23	247306.6	249774.6	240760.85
2016-12-26	240880.2	236382.55	230966.6
2016-12-27	234783.1	232690.75	227080.95
2016-12-28	227673.2	225778.1	223389.25
2016-12-29	223931.05	222196.35	224328.05
2016-12-30	225509.05	225737.6	227365.9
2017-01-02	216568.0	216715.15	219026.3
2017-01-03	218813.3	219398.55	221426.25
2017-01-04	222883.75	223721.35	227624.3
2017-01-05	225556.85	228331.8	233875.9
2017-01-06	228670.8	233190.8	239542.0
2017-01-09	229261.45	235548.35	239522.0
2017-01-10	231837.65	237806.6	240382.9
2017-01-11	235800.15	241098.5	241312.4
2017-01-12	235610.95	239720.9	237517.45
2017-01-13	235517.2	238892.9	237860.2
2017-01-16	235206.95	240302.25	233879.4
2017-01-17	240205.15	246503.3	237018.6
2017-01-18	243481.8	250037.45	237243.65
2017-01-19	248473.15	255349.3	241591.55
2017-01-20	256235.05	262462.5	249361.45
2017-01-23	262380.3	274858.6	260682.7
2017-01-24	268015.1	280435.4	264612.15
2017-01-25	272257.2	287740.3	268519.65
2017-01-26	275555.35	292659.4	268367.55
2017-01-27	273560.75	292120.9	266056.15
2017-01-30	278372.8	300698.8	272685.25
2017-01-31	281601.4	303988.25	273965.35
2017-02-01	282632.9	305949.4	271504.0
2017-02-02	280928.65	304281.6	265574.95
2017-02-03	280822.85	304083.8	262248.55
2017-02-06	281634.55	303577.75	260869.85
2017-02-07	280666.3	303995.05	257938.85
2017-02-08	276275.9	300615.7	252459.2
2017-02-09	271292.5	297666.1	247839.65
2017-02-10	270351.6	296771.25	243315.55
2017-02-13	269371.95	293974.85	242738.0
2017-02-14	264723.95	289119.05	238689.1
2017-02-15	263401.35	287868.8	237959.1
2017-02-16	259610.25	284083.9	233922.2
2017-02-17	255441.15	279707.95	227521.7
2017-02-20	249406.9	276240.25	219978.2
2017-02-21	246925.05	273612.05	216304.95
2017-02-22	246090.0	271608.7	212635.45
2017-02-23	243268.6	268928.05	211146.5
2017-02-24	241890.75	267237.55	208986.5
2017-02-27	240363.45	267349.45	206789.4
2017-02-28	235473.6	263488.25	202503.15
2017-03-01	235531.9	262309.65	202599.45
2017-03-02	232525.3	260319.9	200329.25
2017-03-03	231804.25	262796.2	199650.75
2017-03-06	229853.8	265483.95	197624.35
2017-03-07	226815.15	263448.45	195098.0
2017-03-08	225136.45	263194.55	192701.95
2017-03-09	226915.1	265869.1	192576.95
2017-03-10	227664.8	269172.15	192327.9
2017-03-13	228968.95	273043.25	192090.05
2017-03-14	228191.85	272461.8	189586.15
2017-03-15	228531.05	274625.8	189208.05
2017-03-16	229948.55	277991.35	188040.65
2017-03-17	229757.55	281139.7	186391.7
2017-03-20	230083.45	285081.75	188143.65
2017-03-21	231886.8	286459.3	190103.4
2017-03-22	231818.65	286258.0	191049.0
2017-03-23	232355.5	286642.8	190405.65
2017-03-24	232555.25	285430.2	190915.95
2017-03-27	233103.7	284401.2	190325.2
2017-03-28	231664.7	283968.1	189047.7
2017-03-29	228541.8	283975.4	184226.05
2017-03-30	227684.25	282334.6	181802.75
2017-03-31	225798.3	279433.0	178903.0
2017-04-03	224661.85	276205.7	177253.65
2017-04-04	223982.55	275534.6	176212.9
2017-04-05	222949.7	275468.4	174852.85
2017-04-06	218970.15	271379.15	173173.85
2017-04-07	217705.75	268748.05	173257.15
2017-04-10	214045.5	264955.05	173535.25
2017-04-11	211974.75	266307.1	174859.6
2017-04-12	209491.1	268133.9	175751.0
2017-04-13	205644.1	269091.55	175849.15
2017-04-14	199719.55	262160.75	172359.3
2017-04-17	197091.05	258479.45	171878.5
2017-04-18	195084.55	266879.7	172775.1
2017-04-19	190978.45	272929.9	171430.85
2017-04-20	188185.4	276012.25	171843.95
2017-04-21	185525.4	279390.25	170119.95
2017-04-24	187615.75	284331.05	169866.8
2017-04-25	187151.6	287398.75	170754.35
2017-04-26	188047.75	287449.5	175441.1
2017-04-27	188535.35	289680.0	177834.15
2017-04-28	188085.05	290662.9	179204.45
2017-05-01	184297.8	286154.15	177854.4
2017-05-02	183538.75	286628.65	177588.6
2017-05-03	183229.8	286704.3	178477.65
2017-05-04	184228.2	287974.3	179101.55
2017-05-05	184265.25	291870.65	181388.1
2017-05-08	186541.2	293789.1	182091.3
2017-05-09	187207.7	294933.35	182725.1
2017-05-10	192302.8	297533.6	184492.25
2017-05-11	198282.0	303311.5	189516.65
2017-05-12	208829.65	317628.5	199222.35
2017-05-15	216705.1	328886.05	203963.9
2017-05-16	224071.9	329873.0	206319.85
2017-05-17	237144.9	336003.8	214852.85
2017-05-18	253382.0	349662.25	226722.45
2017-05-19	262161.75	356033.0	234425.6
2017-05-22	264724.05	359276.5	237742.15
2017-05-23	276046.2	367982.1	242633.2
2017-05-24	283445.4	376064.1	245196.5
2017-05-25	288049.5	382751.7	249523.65
2017-05-26	293779.35	391996.1	254487.85
2017-05-29	297359.75	401444.6	261806.8
2017-05-30	306022.95	409709.05	267075.7
2017-05-31	313966.8	420125.45	271899.75
2017-06-01	318171.7	427814.45	274843.75
2017-06-02	322028.1	430602.0	275057.3
2017-06-05	323565.25	433605.6	276928.3
2017-06-06	328793.2	437851.8	280031.6
2017-06-07	330402.65	439075.2	280132.4
2017-06-08	333391.3	440549.45	278439.6
2017-06-09	338956.35	461577.35	278599.5
2017-06-12	339062.75	463041.15	278183.65
2017-06-13	334715.7	461868.5	275594.2
