Date,AAL,AAPL,AMD,AMGN,AMZN,BX,BXP,C,CMCSA,CP,CVX,DHR,DOV,GOOGL,HD,HMC,HON,IBM,INTU,ISRG,JCI,JNJ,LLY,MAR,MCO,MET,MOS,MSFT,NEE,NVDA,ORCL,SCHW,STZ,TRV,UNH,WMT,XOM,^GSPC,^IRX
2008-04-30,8.098151206970215,5.246302127838135,5.960000038146973,29.68033218383789,3.93149995803833,7.645055294036865,55.15289306640625,185.9063262939453,7.399878025054932,11.395214080810547,50.42989730834961,15.817566871643066,23.77634048461914,14.3361234664917,18.973005294799805,23.932870864868164,38.78917694091797,66.41941833496094,24.00187110900879,32.13999938964844,14.96688175201416,41.232215881347656,29.144033432006836,26.919124603271484,30.087881088256836,33.353912353515625,93.44413757324219,20.72056007385254,10.17314624786377,0.4712252914905548,16.918659210205078,17.498672485351562,16.184751510620117,33.75690460205078,26.236974716186523,13.550776481628418,51.29620361328125,1385.5899658203125,1.340000033378601
2008-05-31,3.7332563400268555,5.6926679611206055,6.880000114440918,31.211471557617188,4.080999851226807,8.101163864135742,53.64360427856445,163.1058349609375,8.10206413269043,12.054277420043945,52.351593017578125,15.850010871887207,26.091257095336914,14.62345027923584,18.02436065673828,25.048486709594727,39.10509490966797,71.51454162597656,25.772865295410156,32.62111282348633,14.455084800720215,41.30616760253906,29.427692413330078,25.8282413482666,30.25341033935547,32.904441833496094,95.58744812011719,20.65101432800293,10.361903190612793,0.5663877129554749,18.533445358276367,18.00811195373535,18.794063568115234,33.361751556396484,27.507417678833008,13.551620483398438,49.1392822265625,1400.3800048828125,1.850000023841858
2008-06-30,2.356853723526001,5.049961090087891,5.829999923706055,33.430233001708984,3.6665000915527344,7.576900005340576,49.873050689697266,124.88143920898438,6.830936908721924,10.937926292419434,52.341041564941406,15.677512168884277,23.336437225341797,13.141133308410645,15.557626724243164,25.65151023864746,32.978946685791016,65.49189758300781,24.53584098815918,29.933332443237305,12.855610847473145,39.8207893371582,28.217323303222656,20.66044044494629,28.09944725036621,28.925006866455078,110.36946868896484,20.06035041809082,10.132699966430664,0.4292621910572052,17.040390014648438,16.676584243774414,17.507036209106445,29.243070602416992,21.106977462768555,13.190180778503418,48.790470123291016,1280.0,1.7050000429153442
2008-07-31,4.770272254943848,4.793905258178711,4.210000038146973,44.39644241333008,3.816999912261963,7.726688861846924,53.17322540283203,141.67233276367188,7.450695514678955,10.387229919433594,44.64802169799805,16.15412712097168,23.9443359375,11.826322555541992,15.829988479614258,24.113780975341797,33.34623718261719,70.7133560180664,24.322256088256836,34.58777618408203,14.306844711303711,42.376888275146484,28.798059463500977,20.40061378479004,28.401325225830078,27.828716278076172,97.0290298461914,18.75507926940918,9.970464706420898,0.2623269557952881,17.47045135498047,18.584566116333008,18.970367431640625,29.728200912475586,22.57843017578125,13.758158683776855,44.527626037597656,1267.3800048828125,1.6349999904632568
2008-08-31,8.003873825073242,5.1129961013793945,6.289999961853027,44.55240249633789,4.040500164031982,7.571496963500977,56.6447639465332,143.94631958007812,7.653038501739502,10.046552658081055,45.92207336425781,16.54353141784668,23.948139190673828,11.565207481384277,18.015499114990234,24.543441772460938,33.085426330566406,67.52198791503906,26.760709762573242,32.807777404785156,13.767446517944336,43.87310028076172,28.7916316986084,22.21154022216797,33.25739288330078,29.708826065063477,81.45283508300781,19.97929573059082,9.348196983337402,0.28984373807907104,17.795028686523438,19.528474807739258,18.608938217163086,29.755149841308594,24.484094619750977,13.919685363769531,44.52133560180664,1282.8299560546875,1.690000057220459
2008-09-30,5.684731483459473,3.4279675483703613,5.25,42.01463317871094,3.638000011444092,6.4959025382995605,52.16028594970703,155.46810913085938,7.092973232269287,8.946120262145996,43.87919616699219,14.081212997436523,19.665800094604492,9.998265266418457,17.34230613708496,22.6966495513916,27.40082550048828,64.87613677978516,28.131223678588867,26.775556564331055,11.306015014648438,43.15671920776367,27.174604415893555,20.60340690612793,27.80992317199707,30.695457458496094,51.90580749511719,19.5400333404541,7.829073905944824,0.24558746814727783,16.4804744720459,21.1646671295166,18.917470932006836,30.668498992919922,20.41547203063965,14.112918853759766,43.21366882324219,1166.3599853515625,0.8999999761581421
2008-10-31,9.559399604797363,3.2448959350585938,3.5,42.454139709472656,2.861999988555908,3.8704402446746826,39.473846435546875,104.76695251464844,5.7141594886779785,7.474477767944336,39.68703842163086,12.01975154876709,15.407700538635254,8.970780372619629,15.801658630371094,18.671403884887695,20.08074951171875,51.56919479370117,22.302080154418945,19.198888778686523,8.161508560180664,38.21064758300781,20.873159408569336,16.481151580810547,20.939237594604492,18.2089900970459,30.073625564575195,16.348020553588867,7.352795124053955,0.2008727341890335,14.841368675231934,15.564160346984863,11.054292678833008,28.870439529418945,19.080699920654297,13.151474952697754,41.24385070800781,968.75,0.4350000023841858
2008-11-30,5.618739604949951,2.794912099838257,2.359999895095825,39.370567321777344,2.134999990463257,2.7806034088134766,29.739042282104492,63.627685546875,6.2870259284973145,5.3484039306640625,42.39715576171875,11.289313316345215,14.599038124084473,7.3132219314575195,15.480134010314941,16.64371109008789,18.56679916381836,45.51546096801758,19.721227645874023,14.725556373596191,6.747450828552246,36.79462814331055,21.372533798217773,13.337979316711426,17.85201072692871,16.09752655029297,23.191051483154297,14.903556823730469,7.6598663330078125,0.17129208147525787,13.056184768676758,14.975180625915527,11.24822998046875,29.616811752319336,16.89362335205078,13.16797161102295,44.8557014465332,896.239990234375,0.019999999552965164
2008-12-31,7.287390232086182,2.574140787124634,2.1600000858306885,40.937156677246094,2.563999891281128,2.9005351066589355,31.021974563598633,51.50083541870117,6.120240211486816,5.619540691375732,39.692665100097656,11.492463111877441,16.11130142211914,7.679932117462158,15.585172653198242,16.187639236450195,21.87897300720215,46.94340133666992,21.171838760375977,14.109999656677246,7.038981914520264,37.57976150512695,25.20268440246582,15.451085090637207,16.519895553588867,19.511808395385742,26.438562393188477,14.328643798828125,7.906498908996582,0.18505051732063293,14.386957168579102,13.210511207580566,13.901609420776367,30.881933212280273,21.388404846191406,13.267546653747559,44.6766242980957,903.25,0.11500000208616257
2009-01-31,5.3453450202941895,2.718305826187134,2.190000057220459,38.881431579589844,2.940999984741211,2.0032787322998047,24.42275619506836,27.311954498291016,5.3303680419921875,5.05792236328125,37.84137725830078,11.354408264160156,13.840457916259766,8.450796127319336,14.576407432556152,17.188936233520508,21.865638732910156,51.12123107910156,20.157304763793945,11.470000267028809,6.84997034072876,36.23561096191406,23.043533325195312,12.956663131713867,17.613544464111328,16.080730438232422,27.256174087524414,12.603903770446777,8.098154067993164,0.18229883909225464,13.656651496887207,11.10271167755127,12.799707412719727,26.39994239807129,22.779451370239258,11.15174388885498,42.801795959472656,825.8800048828125,0.2199999988079071
2009-02-28,2.6868128776550293,2.693574905395508,2.180000066757202,34.6849365234375,3.239500045776367,2.1631851196289062,20.92009162902832,11.540262222290039,4.7518510818481445,4.715266227722168,32.87717819213867,10.304841995239258,12.323240280151367,8.437315940856934,14.143111228942871,17.924741744995117,18.055492401123047,51.6124382019043,20.28189468383789,10.106666564941406,6.533867359161377,31.665891647338867,18.63444709777832,11.248705863952637,14.82491683959961,10.332415580749512,32.94171905517578,11.985302925109863,7.190299987792969,0.18986590206623077,12.609883308410645,10.430723190307617,11.503867149353027,24.69869613647461,15.800081253051758,11.653474807739258,38.19149398803711,735.0900268554688,0.25
2009-03-31,2.385136127471924,3.1704022884368896,3.049999952316284,35.10316467285156,3.671999931335449,3.2203476428985596,20.12249183654785,19.46457862854004,4.962882041931152,4.984137535095215,36.413455963134766,11.0132474899292,13.034770965576172,8.688695907592773,16.150096893310547,17.97783851623535,18.74864387512207,54.33806228637695,24.028568267822266,10.595556259155273,6.3741888999938965,33.31250762939453,21.190492630004883,13.063813209533691,18.929641723632812,12.744810104370117,32.12295150756836,13.632818222045898,8.046854972839355,0.22609640657901764,14.662841796875,12.720390319824219,10.490118980407715,28.014015197753906,16.853912353515625,12.399894714355469,38.304012298583984,797.8699951171875,0.20000000298023224
2009-04-30,3.5729899406433105,3.795010805130005,3.609999895095825,34.35886001586914,4.026000022888184,4.348579406738281,28.388614654541016,23.4652099609375,5.651587963104248,6.032103538513184,35.796112060546875,11.870417594909668,15.208874702453613,9.884682655334473,18.04204750061035,22.04370880126953,21.003061294555664,57.8824348449707,20.584474563598633,15.970000267028809,7.812355041503906,33.16051483154297,20.879703521728516,18.813167572021484,24.380586624145508,16.651643753051758,30.95221710205078,15.03542709350586,8.53223705291748,0.26324406266212463,15.734159469604492,15.16598892211914,10.216845512390137,28.358667373657227,18.939517974853516,11.995292663574219,37.49967956542969,872.8099975585938,0.125
2009-05-31,2.4322731494903564,4.096006393432617,4.539999961853027,35.40089797973633,3.8994998931884766,4.994699954986572,27.756742477416992,28.619855880737305,5.033789157867432,6.886624813079834,36.45402526855469,12.258387565612793,15.658123016357422,10.415400505065918,15.875903129577637,22.02095603942871,22.52898406982422,59.91548538208008,24.224355697631836,16.63111114501953,9.0782470703125,35.242897033691406,22.229644775390625,18.653459548950195,22.70136260986328,17.631145477294922,41.9035758972168,15.601417541503906,8.96685791015625,0.23916690051555634,15.9375581741333,14.490601539611816,10.190400123596191,28.027793884277344,21.419689178466797,11.902044296264648,39.23985290527344,919.1400146484375,0.12999999523162842
2009-06-30,2.2908616065979004,4.2956647872924805,3.869999885559082,37.52750778198242,4.183000087738037,4.807684421539307,27.69364356994629,22.849727630615234,5.286027431488037,6.7329559326171875,36.22435760498047,12.5470552444458,16.47987937927246,10.524240493774414,16.347848892211914,20.761747360229492,21.33323860168457,58.86692428588867,25.087608337402344,18.184444427490234,8.54229736328125,36.29071044921875,22.27466583251953,17.693866729736328,21.839384078979492,16.797176361083984,33.936546325683594,17.752317428588867,9.093762397766113,0.25888723134994507,17.42636489868164,14.441200256347656,11.177705764770508,28.485055923461914,20.115177154541016,11.590977668762207,39.556724548339844,919.3200073242188,0.18000000715255737
2009-07-31,2.7622320652008057,4.927814483642578,3.6600000858306885,44.16958999633789,4.288000106811523,5.136105060577393,30.71265983581543,24.3884334564209,5.458975791931152,7.526360034942627,37.98501968383789,12.44543743133545,16.938079833984375,11.05994987487793,17.945968627929688,24.372488021850586,23.575267791748047,66.48318481445312,26.431428909301758,25.25777816772461,10.004688262939453,38.90391159057617,22.43541145324707,17.268949508666992,19.67617416381836,19.002466201782227,39.950130462646484,17.565597534179688,9.063379287719727,0.29649361968040466,18.04803466796875,14.712902069091797,12.041598320007324,29.89404296875,22.595352172851562,11.935548782348633,39.82832336425781,987.47998046875,0.17499999701976776
2009-08-31,3.2053213119506836,5.073185443878174,4.360000133514404,42.37615203857422,4.059500217437744,6.01741361618042,35.17150115966797,38.4675407409668,5.627963542938232,8.096463203430176,38.624691009521484,12.337729454040527,17.353853225708008,11.524765968322754,18.879934310913086,23.765642166137695,25.19344139099121,66.86125183105469,24.713830947875977,24.745555877685547,10.491350173950195,38.92937088012695,21.833627700805664,19.237642288208008,22.672948837280273,21.134994506835938,37.16471862792969,18.513046264648438,9.05911636352539,0.3329533040523529,17.844139099121094,14.917341232299805,13.037717819213867,34.99553680419922,22.54704475402832,12.239211082458496,39.365699768066406,1020.6199951171875,0.12999999523162842
2009-09-30,4.430883884429932,5.590123176574707,5.659999847412109,42.695152282714844,4.668000221252441,6.628953456878662,38.349281311035156,37.236602783203125,6.201045036315918,7.946323394775391,38.895294189453125,13.687051773071289,19.445945739746094,12.378008842468262,18.583457946777344,22.99190902709961,25.460723876953125,67.74478149414062,25.363489151000977,29.13888931274414,11.415010452270508,39.219207763671875,21.55303382873535,22.207807540893555,17.02967643737793,21.308507919311523,36.858028411865234,19.316650390625,8.905927658081055,0.34464797377586365,16.995975494384766,15.817666053771973,13.35506820678711,34.375328063964844,20.163496017456055,11.810948371887207,39.05828094482422,1057.0799560546875,0.11500000208616257
2009-10-31,2.884788990020752,5.685128688812256,4.599999904632568,38.0095329284668,5.940499782562256,6.264828205108643,35.55281448364258,31.46645164489746,5.3505988121032715,7.327615261077881,42.26956558227539,13.872065544128418,18.904104232788086,13.38327693939209,17.502220153808594,23.492555618286133,24.59718894958496,68.31117248535156,25.870759963989258,27.372222900390625,11.172422409057617,38.03407287597656,22.192514419555664,20.171350479125977,19.70981788635254,19.0472469329834,35.83055877685547,20.826236724853516,7.917458534240723,0.2742508053779602,17.249481201171875,14.322640419006348,13.945685386657715,34.7663688659668,20.896268844604492,11.952898979187012,40.80027770996094,1036.18994140625,0.04500000178813934
2009-11-30,3.4787166118621826,6.029253005981445,7.010000228881836,39.944740295410156,6.795499801635742,6.602067470550537,39.185890197753906,31.62032127380371,5.409642219543457,8.236981391906738,43.47727966308594,14.41898250579834,20.638011932373047,14.553553581237793,19.08572006225586,23.507728576660156,26.568620681762695,71.88336181640625,25.9953556060791,31.171110153198242,11.944999694824219,40.795406341552734,24.30457305908203,20.764711380004883,19.417367935180664,19.569866180419922,42.901676177978516,22.185611724853516,8.457162857055664,0.2994745075702667,18.05063819885254,15.191479682922363,15.082853317260742,36.58184051513672,23.086557388305664,13.12460994720459,42.98457336425781,1095.6300048828125,0.05000000074505806
2009-12-31,4.562870025634766,6.355581283569336,9.680000305175781,40.10069274902344,6.72599983215332,6.258607864379883,39.51949691772461,25.46551513671875,6.2214579582214355,9.218178749084473,42.89231491088867,15.297229766845703,21.00655174255371,15.476692199707031,20.348249435424805,25.71514129638672,27.07278060913086,74.47196197509766,27.34807014465332,33.71444320678711,11.881729125976562,41.81462097167969,23.629629135131836,21.99993324279785,22.401432037353516,20.233823776245117,47.06184387207031,22.992769241333008,8.59548282623291,0.4283449947834015,20.05354881286621,15.597588539123535,14.04265308380127,35.04393005371094,24.5440616607666,12.924805641174316,39.045127868652344,1115.0999755859375,0.05000000074505806
2010-01-31,5.005956649780273,5.792498588562012,7.460000038146973,41.454620361328125,6.270500183105469,5.786350250244141,38.22319793701172,25.542449951171875,5.874481678009033,8.023231506347656,40.17917251586914,14.51406478881836,21.647705078125,13.229004859924316,19.701162338256836,25.722721099853516,26.68603515625,69.63043212890625,26.351335525512695,36.45111083984375,11.863356590270996,40.808387756347656,23.29216766357422,21.176456451416016,23.06177520751953,20.216655731201172,42.16103744506836,21.257749557495117,7.934793949127197,0.3529030680656433,18.88988494873047,15.158330917358398,14.174882888793945,35.61323165893555,26.57329750061035,12.919967651367188,36.89216613769531,1073.8699951171875,0.07000000029802322
2010-02-28,6.910294055938721,6.171303749084473,7.909999847412109,40.129051208496094,5.920000076293945,6.668851852416992,40.02622604370117,26.157930374145508,6.10084867477417,8.224664688110352,40.66494369506836,15.04702377319336,22.982192993164062,13.150619506835938,21.944883346557617,26.25371551513672,27.953414916992188,72.66780090332031,28.798688888549805,38.571109771728516,12.07430648803711,41.21220397949219,23.04387092590332,21.919239044189453,22.337085723876953,20.82910919189453,46.04695510864258,21.72852325439453,7.627355098724365,0.3714769184589386,20.192352294921875,15.227113723754883,13.258100509643555,36.96269989013672,27.26581382751465,13.074721336364746,37.46134948730469,1104.489990234375,0.11500000208616257
2010-03-31,6.929149150848389,7.087556838989258,9.270000457763672,42.418704986572266,6.78849983215332,6.816186428070068,44.744972229003906,31.158706665039062,6.987774848937988,9.643671989440918,42.650367736816406,16.263731002807617,23.73879051208496,14.157136917114258,22.923019409179688,26.769529342651367,31.51024627685547,73.2906723022461,30.542980194091797,38.68111038208008,12.807600975036621,42.651371002197266,24.30544090270996,25.4848575592041,24.96348762512207,24.807188034057617,47.92384719848633,22.198410034179688,7.949752330780029,0.39899373054504395,21.060670852661133,15.543132781982422,14.492232322692871,38.144901275634766,26.307558059692383,13.520476341247559,38.60248947143555,1169.4300537109375,0.15000000596046448
2010-04-30,6.665183067321777,7.874429225921631,9.069999694824219,40.6252555847168,6.855000019073486,6.806447982788086,46.7734375,33.62064743041992,7.373751163482666,10.092930793762207,45.80571746826172,17.153139114379883,26.516353607177734,13.123160362243652,24.963769912719727,25.631696701049805,33.04154586791992,73.71928405761719,32.20718765258789,40.06222152709961,12.988417625427246,42.0626220703125,23.466632843017578,29.72154998779297,20.74277114868164,26.08934211730957,40.329551696777344,23.14575958251953,8.561655044555664,0.3602408170700073,21.232364654541016,16.0421142578125,16.10541343688965,35.881954193115234,24.429603576660156,13.043853759765625,39.05777359008789,1186.68994140625,0.1550000011920929
2010-05-31,8.324407577514648,7.7474589347839355,8.569999694824219,36.7052116394043,6.2729997634887695,5.225301742553711,45.48044967651367,30.466299057006836,6.747148036956787,9.436187744140625,41.9359130859375,16.15586280822754,22.930871963500977,12.122884750366211,23.99299430847168,23.05259132385254,29.96994400024414,71.94889068603516,31.80672264099121,35.86333465576172,12.179555892944336,38.48599624633789,22.313661575317383,27.076900482177734,17.285919189453125,23.175891876220703,36.44588088989258,19.641626358032227,8.212931632995605,0.30130907893180847,18.523958206176758,13.632061004638672,14.686162948608398,34.98384094238281,23.4301700592041,12.36630630493164,35.081478118896484,1089.4100341796875,0.15000000596046448
2010-06-30,8.117002487182617,7.586104393005371,7.320000171661377,37.28647232055664,5.4629998207092285,4.690506458282471,42.59068298339844,28.9276065826416,6.478604793548584,9.235892295837402,38.5240592956543,15.1173677444458,21.347320556640625,11.107380867004395,20.02984619140625,21.80855941772461,27.3492374420166,70.92648315429688,30.943456649780273,35.06888961791992,11.856472969055176,38.987709045410156,22.796817779541016,24.235645294189453,16.796855926513672,21.61328125,30.77021026611328,17.517595291137695,8.103272438049316,0.23412221670150757,17.61292839050293,11.830024719238281,13.769379615783691,35.08998107910156,22.986223220825195,11.757282257080078,33.11444091796875,1030.7099609375,0.17000000178813934
2010-07-31,10.228747367858887,7.758618354797363,7.489999771118164,38.65459442138672,5.894499778747559,5.470623016357422,48.89512634277344,31.54339599609375,7.300954341888428,10.3124361038208,43.26435470581055,15.642730712890625,24.50421142578125,12.103412628173828,20.343812942504883,24.099403381347656,30.03302001953125,73.75249481201172,35.37540054321289,36.485557556152344,12.956578254699707,38.347373962402344,24.225868225097656,27.449249267578125,19.85773277282715,24.074541091918945,37.61418151855469,19.64923858642578,8.691570281982422,0.2107328474521637,19.4437255859375,12.3389310836792,15.038775444030762,35.94496154785156,24.645437240600586,12.520393371582031,34.62887954711914,1101.5999755859375,0.14000000059604645
2010-08-31,8.522381782531738,7.331857204437256,5.610000133514404,36.180641174316406,6.241499900817871,4.996004581451416,48.59660720825195,28.542917251586914,6.412239074707031,10.159133911132812,42.448448181152344,14.79563045501709,23.007125854492188,11.2339448928833,20.02025032043457,24.97933578491211,27.567319869995117,71.07588195800781,38.036346435546875,29.447778701782227,12.618110656738281,37.996002197265625,23.15848731994629,25.917652130126953,17.910131454467773,21.550321578979492,46.35348129272461,17.963109970092773,9.01221752166748,0.21394316852092743,17.963239669799805,10.687487602233887,14.686162948608398,34.904720306396484,25.67333984375,12.33515453338623,34.54356002807617,1049.3299560546875,0.13500000536441803
2010-09-30,8.720359802246094,8.557853698730469,7.110000133514404,39.06575012207031,7.853000164031982,6.283379077911377,49.916988372802734,30.08161163330078,6.779722690582275,10.539374351501465,46.442317962646484,16.54676055908203,26.83650016784668,13.125407218933105,22.79804229736328,26.997100830078125,31.011457443237305,77.4312973022461,38.98858642578125,31.52666664123535,12.431955337524414,41.287841796875,25.185466766357422,29.037813186645508,21.163436889648438,22.00822639465332,46.4324951171875,18.7437744140625,9.122920036315918,0.2678301930427551,22.08392906188965,11.642324447631836,15.59412956237793,37.389068603515625,28.52192497253418,13.166681289672852,36.1097412109375,1141.199951171875,0.1550000011920929
2010-10-31,11.114922523498535,9.077505111694336,7.340000152587891,40.540184020996094,8.261500358581543,6.674542427062988,51.76067352294922,32.081939697265625,7.777398109436035,11.267598152160645,47.33045959472656,17.667264938354492,27.293973922729492,15.31992244720459,22.23672866821289,27.33086395263672,33.248748779296875,82.89203643798828,42.69966125488281,29.21666717529297,13.027656555175781,42.47397232055664,24.268508911132812,30.026548385620117,22.925647735595703,23.084308624267578,57.81147003173828,20.412269592285156,9.23194694519043,0.2756267189979553,24.209278106689453,12.90706729888916,17.39243507385254,39.61373519897461,29.285533905029297,13.326586723327637,38.856388092041016,1183.260009765625,0.10999999940395355
2010-11-30,10.520995140075684,9.384232521057129,7.289999961853027,37.350284576416016,8.770000457763672,6.383772373199463,50.32533645629883,32.3127326965332,7.554972171783447,11.068682670593262,46.79351043701172,17.622434616088867,28.310396194458008,13.872306823730469,21.90865135192871,27.482576370239258,35.30458068847656,82.01958465576172,39.94971466064453,28.921110153198242,12.894933700561523,41.367584228515625,23.529075622558594,31.85027313232422,22.819040298461914,22.21978187561035,53.478599548339844,19.45189666748047,8.572863578796387,0.31208646297454834,22.28934097290039,12.636807441711426,18.168180465698242,38.74538803100586,29.667335510253906,13.306914329528809,40.90644836425781,1180.550048828125,0.1599999964237213
